frame,emotion,confidence
2040,neutral,0.7062596
2046,neutral,0.76703995
2052,neutral,0.73572856
2058,neutral,0.6995247
2064,neutral,0.71304524
2070,neutral,0.7207462
2076,neutral,0.7291947
2082,neutral,0.7751903
2088,neutral,0.69996786
2094,neutral,0.75704277
2100,neutral,0.7362714
2106,neutral,0.7587642
2112,neutral,0.6878885
2118,neutral,0.68282783
2124,neutral,0.70341897
2130,neutral,0.7051729
2136,neutral,0.7432372
2142,neutral,0.7306306
2148,neutral,0.77325165
2154,neutral,0.74644357
2160,neutral,0.7786321
2166,neutral,0.7596316
2172,neutral,0.7359481
2178,neutral,0.72209704
2184,neutral,0.6929561
2190,neutral,0.6559476
2196,neutral,0.6935507
2202,neutral,0.6801128
2208,neutral,0.6453608
2214,neutral,0.6722109
2220,neutral,0.649606
2226,neutral,0.65889704
2232,neutral,0.69449365
2238,neutral,0.70085996
2244,neutral,0.5555131
2250,neutral,0.6681225
2256,neutral,0.70771897
2262,neutral,0.57922846
2268,neutral,0.62868637
2274,neutral,0.7037065
2280,neutral,0.68356115
2286,neutral,0.67599154
2292,neutral,0.58219725
2298,neutral,0.66982275
2304,neutral,0.7118105
2310,neutral,0.6903834
2316,neutral,0.64484006
2322,neutral,0.7653185
2328,neutral,0.7761564
2334,neutral,0.78118956
2340,neutral,0.76076514
2346,neutral,0.7985256
2352,neutral,0.7659273
2358,neutral,0.68148637
2364,neutral,0.6737621
2370,neutral,0.68633395
2376,neutral,0.70577043
2382,neutral,0.7075726
2388,neutral,0.625379
2394,neutral,0.6823294
2400,neutral,0.6812058
2406,neutral,0.6849306
2412,neutral,0.70886075
2418,neutral,0.6975784
2424,neutral,0.7032052
2430,neutral,0.70180374
2436,neutral,0.67182106
2442,neutral,0.6729362
2448,neutral,0.69639266
2454,neutral,0.68415344
2460,neutral,0.6824832
2466,neutral,0.66707975
2472,neutral,0.6586561
2478,neutral,0.6789385
2484,neutral,0.6836037
2490,neutral,0.6829877
2496,neutral,0.65676767
2502,neutral,0.71303976
2508,neutral,0.7262651
2514,neutral,0.6594286
2520,neutral,0.69392383
2526,neutral,0.70173186
2532,neutral,0.69469786
2538,neutral,0.7048442
2544,neutral,0.69928867
2550,neutral,0.67320746
2556,neutral,0.6704609
2562,neutral,0.67352617
2568,neutral,0.67209864
2574,neutral,0.68762493
2580,neutral,0.68311095
2586,neutral,0.7060875
2592,neutral,0.6698112
2598,neutral,0.6535366
2604,neutral,0.6477208
2610,neutral,0.6746363
2616,neutral,0.64099693
2622,neutral,0.63890433
2628,neutral,0.7138405
2634,neutral,0.71656203
2640,neutral,0.7304442
2646,neutral,0.7390573
2652,neutral,0.73062074
2658,neutral,0.71685153
2664,neutral,0.6667328
2670,neutral,0.6928197
2676,neutral,0.60470515
2682,neutral,0.70814973
2688,neutral,0.7075271
2694,neutral,0.6779242
2700,neutral,0.65654576
2706,neutral,0.6709762
2712,neutral,0.6637504
2718,neutral,0.69713414
2724,neutral,0.7068763
2730,neutral,0.7153865
2736,neutral,0.6173991
2742,neutral,0.6610021
2748,neutral,0.67757744
2754,neutral,0.7426112
2760,neutral,0.7578406
2766,neutral,0.75020283
2772,neutral,0.7442221
2778,neutral,0.76156646
2784,neutral,0.7046914
2790,neutral,0.68148685
2796,neutral,0.70729357
2802,neutral,0.7294014
2808,neutral,0.70290685
2814,neutral,0.7318316
2820,neutral,0.7100531
2826,neutral,0.6886717
2832,neutral,0.731016
2838,neutral,0.7269691
2844,neutral,0.74446696
2850,neutral,0.72027916
2856,neutral,0.7623764
2862,neutral,0.7664647
2868,neutral,0.6978102
2874,neutral,0.60816205
2880,neutral,0.65952367
2886,neutral,0.6854362
2892,neutral,0.6366179
2898,neutral,0.62476164
2904,neutral,0.60095716
2910,neutral,0.64228934
2916,neutral,0.6331389
2922,neutral,0.6653585
2928,neutral,0.6258687
2934,neutral,0.60411775
2940,neutral,0.5935087
2946,neutral,0.61018676
2952,neutral,0.6026408
2958,neutral,0.590491
2964,neutral,0.58102995
2970,neutral,0.5529041
2976,neutral,0.54277706
2982,neutral,0.49165502
2988,neutral,0.53325367
2994,neutral,0.542444
3000,neutral,0.54060674
3006,neutral,0.5539726
3012,neutral,0.58805555
3018,neutral,0.5698636
3024,neutral,0.5788066
3030,neutral,0.5531184
3036,neutral,0.5786677
3042,neutral,0.5335525
3048,neutral,0.5533453
3054,neutral,0.51989716
3060,neutral,0.4546062
3066,neutral,0.5305527
3072,neutral,0.5371072
3078,neutral,0.5289757
3084,neutral,0.559934
3090,neutral,0.54323465
3096,neutral,0.5879779
3102,neutral,0.5612774
3108,neutral,0.52786267
3114,neutral,0.61920255
3120,neutral,0.64827627
3126,neutral,0.63055676
3132,neutral,0.65065366
3138,neutral,0.6181383
3144,neutral,0.6893865
3150,neutral,0.6666726
3156,neutral,0.6660957
3162,neutral,0.6975036
3168,neutral,0.60559076
3174,neutral,0.63793784
3180,neutral,0.7027577
3186,neutral,0.7086882
3192,neutral,0.73112446
3198,neutral,0.70774996
3204,neutral,0.74894017
3210,neutral,0.69089955
3216,neutral,0.70067346
3222,neutral,0.55496174
3228,neutral,0.60260886
3234,neutral,0.62768716
3240,neutral,0.67428064
3246,neutral,0.46096864
3252,neutral,0.4300542
3258,neutral,0.5471519
3264,neutral,0.6194513
3270,neutral,0.64672333
3276,neutral,0.66175574
3282,neutral,0.56263036
3288,neutral,0.5594493
3294,neutral,0.61491513
3300,neutral,0.7131026
3306,neutral,0.80513203
3312,neutral,0.73472697
3318,neutral,0.7195848
3324,neutral,0.7885369
3330,neutral,0.8373344
3336,neutral,0.844794
3342,neutral,0.72887367
3348,neutral,0.7084915
3354,neutral,0.7270951
3360,neutral,0.6488604
3366,neutral,0.6580554
3372,neutral,0.5883018
3378,neutral,0.69523454
3384,neutral,0.74370474
3390,neutral,0.8179145
3396,neutral,0.844999
3402,neutral,0.73844343
3408,neutral,0.69617075
3414,neutral,0.63809395
3420,neutral,0.62190306
3426,neutral,0.61651313
3432,neutral,0.37433565
3438,neutral,0.46117428
3444,neutral,0.47158954
3450,neutral,0.4543675
3456,neutral,0.42618033
3462,neutral,0.47527626
3468,neutral,0.53267443
3474,neutral,0.4588908
3480,neutral,0.48921666
3486,neutral,0.52279305
3492,neutral,0.5484236
3498,neutral,0.55943465
3504,neutral,0.5395901
3510,neutral,0.5727267
3516,neutral,0.57594496
3522,neutral,0.56198937
3528,neutral,0.57337356
3534,neutral,0.6314599
3540,neutral,0.61073273
3546,neutral,0.6426299
3552,neutral,0.6357438
3558,neutral,0.6762248
3564,neutral,0.6097898
3570,neutral,0.61120987
3576,neutral,0.61666507
3582,neutral,0.6400165
3588,neutral,0.665792
3594,neutral,0.65975255
3600,neutral,0.6454295
3606,neutral,0.6644389
3612,neutral,0.6551596
3618,neutral,0.6055769
3624,neutral,0.6333404
3630,neutral,0.64000875
3636,neutral,0.6923445
3642,neutral,0.68368435
3648,neutral,0.7093294
3654,neutral,0.7055122
3660,neutral,0.73891854
3666,neutral,0.7350688
3672,neutral,0.7297877
3678,neutral,0.74919426
3684,neutral,0.7247495
3690,neutral,0.7345033
3696,neutral,0.8070658
3702,neutral,0.74649155
3708,neutral,0.76159424
3714,neutral,0.6502029
3720,neutral,0.70960796
3726,neutral,0.7315093
3732,neutral,0.6943665
3738,neutral,0.6810603
3744,neutral,0.6987999
3750,neutral,0.68821234
3756,neutral,0.72310585
3762,neutral,0.7253695
3768,neutral,0.7348473
3774,neutral,0.7860051
3780,neutral,0.78811646
3786,neutral,0.7740285
3792,neutral,0.77984196
3798,neutral,0.68528724
3804,neutral,0.7857716
3810,neutral,0.76547
3816,neutral,0.80145097
3822,neutral,0.7979358
3828,neutral,0.80370873
3834,neutral,0.77911615
3840,neutral,0.7755176
3846,neutral,0.7345974
3852,neutral,0.6752051
3858,neutral,0.71221817
3864,neutral,0.6987269
3870,neutral,0.77533686
3876,neutral,0.77856505
3882,neutral,0.7722475
3888,neutral,0.8270383
3894,neutral,0.8288682
3900,neutral,0.7252034
3906,neutral,0.73112065
3912,neutral,0.528919
3918,neutral,0.7236135
3924,neutral,0.83046067
3930,neutral,0.83768773
3936,neutral,0.8505166
3942,neutral,0.7842751
3948,neutral,0.7735414
3954,neutral,0.7741865
3960,neutral,0.77452624
3966,neutral,0.79083705
3972,neutral,0.7736833
3978,neutral,0.77783114
3984,neutral,0.8048514
3990,neutral,0.74838835
3996,happy,0.53654325
4002,happy,0.8281376
4008,happy,0.8820831
4014,happy,0.89968497
4020,happy,0.93552035
4026,happy,0.9605786
4032,happy,0.91478604
4038,happy,0.93754154
4044,happy,0.883039
4050,happy,0.8273477
4056,happy,0.49301878
4062,happy,0.99327964
4068,happy,0.99907
4074,happy,0.9994955
4080,happy,0.99593747
4086,happy,0.99810934
4092,happy,0.9714058
4098,happy,0.99241275
4104,happy,0.9680052
4110,happy,0.98740476
4116,happy,0.98628694
4122,happy,0.9727413
4128,happy,0.94786084
4134,happy,0.9776162
4140,happy,0.97747827
4146,happy,0.8817029
4152,happy,0.82212514
4158,happy,0.6605385
4164,happy,0.39837474
4170,happy,0.35055006
4176,happy,0.4252087
4182,neutral,0.6137889
4188,neutral,0.6099137
4194,neutral,0.41283813
4200,neutral,0.44433728
4206,neutral,0.56945544
4212,neutral,0.41321093
4218,neutral,0.5017296
4224,neutral,0.61785996
4230,neutral,0.5866133
4236,neutral,0.5687785
4242,neutral,0.58303815
4248,neutral,0.6387853
4254,neutral,0.6503692
4260,neutral,0.6742705
4266,neutral,0.6864014
4272,neutral,0.73314005
4278,neutral,0.73161
4284,neutral,0.67174387
4290,neutral,0.594856
4296,neutral,0.50540555
4302,neutral,0.5756224
4308,neutral,0.5182867
4314,neutral,0.6338936
4320,neutral,0.6405714
4326,neutral,0.6308569
4332,neutral,0.65826744
4338,neutral,0.62627125
4344,neutral,0.6105916
4350,neutral,0.6419904
4356,neutral,0.64815706
4362,neutral,0.6438709
4368,neutral,0.6365827
4374,neutral,0.6528689
4380,neutral,0.6049515
4386,neutral,0.6638474
4392,neutral,0.5759126
4398,neutral,0.67784727
4404,neutral,0.68312216
4410,neutral,0.71356636
4416,neutral,0.70778304
4422,neutral,0.71445686
4428,neutral,0.63796014
4434,neutral,0.5828293
4440,neutral,0.6424496
4446,neutral,0.59126526
4452,neutral,0.6520194
4458,neutral,0.6785646
4464,neutral,0.7183036
4470,neutral,0.7057498
4476,neutral,0.6940816
4482,neutral,0.6869733
4488,neutral,0.727217
4494,neutral,0.49637067
4500,neutral,0.6330134
4506,neutral,0.61949253
4512,neutral,0.6983929
4518,neutral,0.69945985
4524,neutral,0.7264014
4530,neutral,0.7383711
4536,neutral,0.7445609
4542,neutral,0.51198137
4548,neutral,0.592
4554,neutral,0.60040796
4560,neutral,0.6426521
4566,neutral,0.6922255
4572,neutral,0.69684714
4578,neutral,0.699523
4584,neutral,0.70996064
4590,neutral,0.7845589
4596,neutral,0.77476907
4602,neutral,0.7161821
4608,neutral,0.71803796
4614,neutral,0.7093379
4620,neutral,0.53195
4626,neutral,0.5436594
4632,neutral,0.5418541
4638,neutral,0.5639338
4644,neutral,0.5646324
4650,neutral,0.7219488
4656,neutral,0.7256031
4662,neutral,0.66607606
4668,neutral,0.6324484
4674,neutral,0.6973461
4680,neutral,0.69629306
4686,neutral,0.516313
4692,neutral,0.6391934
4698,neutral,0.6119774
4704,neutral,0.64032525
4710,neutral,0.67915654
4716,neutral,0.6411447
4722,neutral,0.5683245
4728,neutral,0.64500743
4734,neutral,0.6217926
4740,neutral,0.62247515
4746,neutral,0.61686164
4752,neutral,0.6444582
4758,neutral,0.68437403
4764,neutral,0.50864106
4770,neutral,0.65536845
4776,neutral,0.58416724
4782,neutral,0.5966056
4788,neutral,0.5842963
4794,neutral,0.5854219
4800,neutral,0.7270042
4806,neutral,0.5202545
4812,neutral,0.67145103
4818,neutral,0.49068028
4824,neutral,0.67613554
4830,neutral,0.6502958
4836,neutral,0.6514099
4842,neutral,0.7804147
4848,neutral,0.65687835
4854,neutral,0.65289277
4860,neutral,0.67456657
4866,neutral,0.63510007
4872,neutral,0.6070939
4878,neutral,0.5596226
4884,neutral,0.54950786
4890,neutral,0.5819939
4896,neutral,0.61181223
4902,neutral,0.6570193
4908,neutral,0.7024654
4914,neutral,0.6741289
4920,neutral,0.677772
4926,neutral,0.653459
4932,neutral,0.66668826
4938,neutral,0.5516281
4944,neutral,0.60140073
4950,neutral,0.60266995
4956,neutral,0.5436707
4962,neutral,0.5584959
4968,neutral,0.5596722
4974,neutral,0.4924836
4980,neutral,0.5379988
4986,neutral,0.52581745
4992,neutral,0.560527
4998,neutral,0.5951765
5004,neutral,0.5764672
5010,neutral,0.6489305
5016,neutral,0.6551879
5022,neutral,0.64634967
5028,neutral,0.6131528
5034,neutral,0.6247807
5040,neutral,0.58221114
5046,neutral,0.61482596
5052,neutral,0.5807195
5058,neutral,0.57028496
5064,neutral,0.6265651
5070,neutral,0.6661366
5076,neutral,0.6060853
5082,neutral,0.77918774
5088,neutral,0.6016048
5094,neutral,0.7527761
5100,neutral,0.5847447
5106,neutral,0.62960356
5112,neutral,0.69332653
5118,neutral,0.7531618
5124,neutral,0.75411046
5130,neutral,0.7767248
5136,neutral,0.7051003
5142,neutral,0.5165416
5148,neutral,0.66749585
5154,neutral,0.72126204
5160,neutral,0.77933955
5166,neutral,0.77373236
5172,neutral,0.80585927
5178,neutral,0.83007824
5184,neutral,0.7872906
5190,neutral,0.80174327
5196,neutral,0.8036548
5202,neutral,0.86235046
5208,neutral,0.8913298
5214,neutral,0.79128224
5220,neutral,0.8495564
5226,neutral,0.84987736
5232,neutral,0.85419506
5238,neutral,0.83035785
5244,neutral,0.80546004
5250,neutral,0.8709612
5256,neutral,0.8260107
5262,neutral,0.87458616
5268,neutral,0.8428686
5274,neutral,0.85076135
5280,neutral,0.8529642
5286,neutral,0.826752
5292,neutral,0.79840106
5298,neutral,0.7917251
5304,neutral,0.8144701
5310,neutral,0.8457769
5316,neutral,0.8449934
5322,neutral,0.8345109
5328,neutral,0.8509771
5334,neutral,0.83268833
5340,neutral,0.5941556
5346,neutral,0.7213338
5352,neutral,0.8396622
5358,neutral,0.85177726
5364,neutral,0.8644858
5370,neutral,0.8571059
5376,neutral,0.8673617
5382,neutral,0.8633415
5388,neutral,0.77959543
5394,neutral,0.8248719
5400,neutral,0.8371963
5406,neutral,0.85028285
5412,neutral,0.838538
5418,neutral,0.68074
5424,neutral,0.74141985
5430,neutral,0.86666495
5436,neutral,0.82219
5442,neutral,0.8065946
5448,neutral,0.7761247
5454,neutral,0.7817128
5460,neutral,0.6433809
5466,neutral,0.6861025
5472,neutral,0.67104465
5478,neutral,0.7736253
5484,neutral,0.80594176
5490,neutral,0.6274543
5496,neutral,0.64276034
5502,neutral,0.6056312
5508,neutral,0.62128294
5514,neutral,0.70217746
5520,neutral,0.651149
5526,neutral,0.65568423
5532,neutral,0.6427268
5538,neutral,0.52877396
5544,neutral,0.6549271
5550,neutral,0.6348757
5556,neutral,0.57318676
5562,neutral,0.6102257
5568,neutral,0.7421302
5574,neutral,0.6416245
5580,neutral,0.67311996
5586,neutral,0.6970701
5592,neutral,0.65096027
5598,neutral,0.6490073
5604,neutral,0.6224869
5610,neutral,0.62845904
5616,neutral,0.62146205
5622,neutral,0.6023118
5628,neutral,0.58739203
5634,neutral,0.58229667
5640,neutral,0.58365935
5646,neutral,0.5967893
5652,neutral,0.609048
5658,neutral,0.62180775
5664,neutral,0.6346123
5670,neutral,0.66047937
5676,neutral,0.60443413
5682,neutral,0.66252387
5688,neutral,0.6219561
5694,neutral,0.6511953
5700,neutral,0.6059569
5706,neutral,0.50739
5712,neutral,0.4958435
5718,neutral,0.5143527
5724,neutral,0.56635636
5730,neutral,0.62181664
5736,neutral,0.631234
5742,neutral,0.61760914
5748,neutral,0.5883201
5754,neutral,0.6202906
5760,neutral,0.6213639
5766,neutral,0.59965336
5772,neutral,0.6197462
5778,neutral,0.5038518
5784,neutral,0.6707662
5790,neutral,0.513577
5796,neutral,0.7192055
5802,neutral,0.4958124
5808,neutral,0.4500369
5814,neutral,0.6147666
5820,neutral,0.5881375
5826,neutral,0.6529664
5832,neutral,0.7964575
5838,neutral,0.72702366
